genes	logFC	logCPM	LR	PValue	FDR
PTGFRN	1.04336728765862	9.55893721095779	4586.85507819383	0	0
GIPC1	1.04330807340411	9.65537383706189	4742.47098035144	0	0
BBS2	1.0429366741702	9.58628772163353	4411.78597937727	0	0
MPPED2	1.04269297282148	9.53701020402155	5322.43982244918	0	0
ZNF385D	1.04249316654159	9.53662789141116	5349.47799171344	0	0
PTPRG	1.04221447619321	9.54850788759273	4789.70580012319	0	0
MTHFD2L	1.04160275884789	9.61139153145926	4451.05747177803	0	0
DPYSL4	1.04132593343938	9.5355175055628	5427.87220531314	0	0
HSPB6	1.0413118308143	9.53779989771565	5245.8395023069	0	0
CMSS1	1.04021362258124	9.67409909538847	4874.11015588093	0	0
SOX15	1.03981494612706	9.53591132786251	5368.7796758063	0	0
SEZ6	1.03970759104619	9.54433447839516	4898.18619279448	0	0
CAMK2D	1.03967682101641	9.72371720044708	5351.72905291345	0	0
TMEM205	1.03951204750904	9.82151363757026	6471.66723841421	0	0
PHLDB1	1.03914610737261	9.5538409516019	4633.26622701192	0	0
LINC00632	1.038826516542	9.53475709166011	5462.0954729486	0	0
PLPPR5	1.03877574135356	9.53440674276948	5499.07944757586	0	0
ZNF664	1.03843390299356	9.58142567321195	4381.34228328009	0	0
HDAC2	1.03810958019953	9.77969386677678	5956.15919679667	0	0
EXTL3	1.03755779016666	9.55568764356883	4584.06600331143	0	0
CNIH3	1.03753504407087	9.54153532325192	4989.15683213535	0	0
SYNM	1.03747879891139	9.53633462436361	5298.85830024018	0	0
AASS	1.037325323316	9.55389668136661	4614.61724352781	0	0
STRAP	1.03703043101031	9.87753578695758	7154.06506259024	0	0
TRIM28	1.03685362601026	9.70281132569969	5113.85772998453	0	0
B4GAT1	1.03631375215015	9.58687427711808	4357.13406082342	0	0
CALCRL	1.03621526845744	9.53562780140662	5338.18711606622	0	0
VAPB	1.03621047243095	9.6067128349455	4389.95493139578	0	0
SPRY2	1.03569966293034	9.71127835392245	5187.78056341288	0	0
CCT2	1.03569891530812	9.93007598181409	7839.94223779725	0	0
NT5C3A	1.03534140200148	9.70125670347165	5085.20858275257	0	0
HRASLS	1.03346786675694	9.53468690049835	5380.9067811792	0	0
LONP1	1.0333197968111	9.60940329644104	4376.68286335266	0	0
SFRP4	1.03279871933732	9.53460257912761	5378.28881946484	0	0
MRPL36	1.03265146734599	9.76492500509126	5732.60381772657	0	0
POLR2H	1.03260048037308	9.71087418378432	5155.84217685371	0	0
FOXD1	1.03235755026823	9.53431143164777	5400.07349858816	0	0
ASTN1	1.03212500259123	9.54034361748327	4980.87185010062	0	0
MAN1A2	1.03115010007477	9.64672534418125	4576.21126683365	0	0
CMTM5	1.03072718380984	9.53747894567522	5123.36786568903	0	0
KIAA1191	1.03042893174793	9.63388361694252	4482.01572184706	0	0
TCF12	1.03039649265985	9.7473897089786	5516.95476815551	0	0
LONRF2	1.03008129461371	9.53434812865563	5359.14646955649	0	0
NCBP2	1.02929365071679	9.79327985763877	6023.5509466579	0	0
FAM84B	1.02876458405221	9.54033480264788	4940.87177245666	0	0
ASAP2	1.02871301052295	9.53410329318586	5361.09954093997	0	0
CBY1	1.0283276583463	9.57520057103815	4316.29784650973	0	0
ALKBH4	1.02821956695004	9.59610575486883	4298.07920527424	0	0
TRIP6	1.02790785073628	9.68942781761985	4907.56481284326	0	0
TXN	1.026376400481	10.0983483238666	10153.5431941115	0	0
SYNE1	1.0258232672213	9.57498439584838	4296.3122404671	0	0
PJA1	1.0248247186364	9.56862607505024	4322.34134675466	0	0
SLC2A4RG	1.02396828594118	9.5712312382885	4298.86138381915	0	0
DRAXIN	1.02387664796577	9.53716618192757	5052.40284923215	0	0
ADCYAP1R1	1.02385605453686	9.53464529372585	5234.97019774615	0	0
UBE2T	1.02382863445368	9.58548663415028	4135.88776701403	0	0
PAX6	1.0236750288578	9.53396918253345	5292.98341945729	0	0
KLC1	1.02350636938156	9.67620413153496	4750.96331315252	0	0
TMOD1	1.02310527657149	9.57327011782783	4281.16021987151	0	0
NT5E	1.02296376703824	9.53500539313801	5191.96215221872	0	0
ZIC1	1.02219843154026	9.53275403846182	5396.89989975645	0	0
PODXL	1.02215343270269	9.53484841372897	5192.73831690926	0	0
ARSJ	1.02215261203322	9.5327685066279	5394.35772057876	0	0
HOXA7	1.02186478622119	9.53399344284099	5262.19707631436	0	0
CADM1	1.02098612506186	9.71240627679861	5066.96814811437	0	0
MAPK6	1.02078351244627	9.59890935862394	4244.42430823189	0	0
SNAP25	1.0202572261066	9.53974685595881	4867.5270032799	0	0
GNAO1	1.02023349698083	9.53662573138685	5038.44486435226	0	0
STARD3NL	1.02008777677859	9.75410373546757	5490.72117704188	0	0
EVA1C	1.01936145383447	9.53440708447228	5187.78707454192	0	0
CPT1C	1.01890109150783	9.53410852547612	5206.31497203829	0	0
PDIA4	1.01881394064398	9.8517045797703	6611.00467724042	0	0
SASH1	1.01878310189832	9.54156232835618	4771.22122334684	0	0
NUDT16L1	1.01845711099188	9.66215458781468	4590.99515118438	0	0
NAP1L5	1.01837903577291	9.54776218965778	4566.21555469195	0	0
ARL16	1.01822828640929	9.68333766561661	4769.19032127252	0	0
ACYP1	1.01815004369032	9.57655953386214	4227.1102224397	0	0
CAP2	1.01790015721911	9.53318831382159	5276.39392484763	0	0
TMEM108	1.01729382061633	9.53259759017562	5328.81406024929	0	0
PAQR4	1.01717428431745	9.56039998068691	4330.79811183577	0	0
KEAP1	1.01704427701452	9.63814345947844	4402.32583179949	0	0
TNPO2	1.01631825504879	9.58145204185159	4200.25732244579	0	0
CSPG4	1.01567930630205	9.5357443714195	5035.45377308386	0	0
IFT52	1.01559882282675	9.61699443771285	4268.97669285391	0	0
CHST2	1.01556245951252	9.55327754879182	4419.69914511524	0	0
LINC00094	1.01522241320223	9.54683651481689	4558.92355633085	0	0
GABBR1	1.01518733914753	9.53816168106726	4885.47070542611	0	0
STRADB	1.01501340947235	9.60961322133085	4232.31945553526	0	0
PRDX4	1.01416824157259	9.9412978076215	7704.38138269982	0	0
C12orf76	1.01407613294444	9.63427448685507	4353.57957554612	0	0
CASC15	1.01379555201192	9.54159984554689	4714.00618092536	0	0
CHRM3	1.01356004446066	9.53205874089511	5325.6290442541	0	0
LYRM1	1.01343601661661	9.57607708205366	4190.07613033687	0	0
COX16	1.01335059208163	9.6817535916778	4713.8046949052	0	0
PIPOX	1.01317159205773	9.53993579591915	4776.04582456038	0	0
BRD7	1.0128116816447	9.70513402638655	4923.96207180752	0	0
MORF4L2	1.01247253670237	9.9430124330978	7704.53004821452	0	0
SLC29A4	1.01212851213392	9.5337998484241	5131.17982338256	0	0
SDC4	1.01205154140853	9.5424374859736	4663.45175150088	0	0
METTL1	1.01203682315096	9.5895554741892	3745.74452012302	0	0
HDDC2	1.01189759345239	9.7759575374427	5649.55407968279	0	0
CELSR2	1.01188644165485	9.54466479871827	4587.40986814457	0	0
ADH5	1.01102204069053	9.76629222167228	5534.90062840877	0	0
POMGNT2	1.01070696109262	9.55757277508991	4308.58101020467	0	0
UHRF1	1.01020524800767	9.55222903328609	4388.74642825704	0	0
ZBTB16	1.01008484809512	9.60201244575708	4167.963865151	0	0
SPRY4	1.01003901126006	9.53306299619984	5163.9585106796	0	0
PITPNC1	1.00998530257168	9.56816063431049	4200.01938229006	0	0
EID1	1.00978142006264	10.1507625868141	10672.4108278328	0	0
CYFIP2	1.00886872462047	9.54207114713731	4642.22547227223	0	0
LOX	1.00818922060098	9.53128214765117	4604.61179718769	0	0
LSM7	1.00812052701848	10.057326555421	9233.41189514392	0	0
GPC2	1.00789200681961	9.54348812359001	4582.93720090583	0	0
SAE1	1.00776861886363	9.65333500605737	4435.28957459053	0	0
KDM1A	1.00757776089969	9.59299499342969	4129.54328611948	0	0
FAM20C	1.00741255619978	9.6595375004735	4479.78047429153	0	0
SCHIP1	1.00690914693621	9.53521912416353	4953.01483652395	0	0
UBE2V2	1.00663916028293	9.83371446442292	6256.57268142702	0	0
DEAF1	1.00627989281791	9.60768490258297	4156.60398660073	0	0
SPATC1L	1.00561580842939	9.59250151437369	4113.50111263337	0	0
MPLKIP	1.0046182926347	9.78333442716604	5658.25270575613	0	0
CYSTM1	1.00453297495726	9.67493142162157	4581.13539877741	0	0
MCAM	1.00432335516763	9.53222514569018	5153.47646414076	0	0
ST3GAL4	1.00395854711364	9.54012372265639	4663.39688073843	0	0
GBAS	1.00362567809084	9.87114599930823	6673.41416596029	0	0
DMRTA2	1.0025824322522	9.5315603030573	5193.07695154067	0	0
AC004540.4	1.00250218479995	9.53261677254121	5088.9539964622	0	0
COPRS	1.00240408584887	9.74706268553606	5248.06275491386	0	0
YAE1D1	1.00207882103079	9.58161998182927	4085.67940541208	0	0
ZNF493	1.00190295324693	9.58239837248266	4083.31378046022	0	0
AHCY	1.00175918453422	9.67017332836926	4518.61958828753	0	0
NAP1L4	1.00050927196244	9.73463477835434	5103.47705781716	0	0
LRRTM3	0.999853374238573	9.53051998701358	5268.58082048192	0	0
ANKIB1	0.999679968823321	9.63618320544569	4251.70398394718	0	0
ILDR2	0.999442442855136	9.53203168734155	5095.38375753005	0	0
LRP6	0.999341837593008	9.55140282147472	4302.87242769858	0	0
ECI2	0.999321443385196	9.70716578590529	4825.1052720612	0	0
FAM64A	0.998949128812076	9.54617327544784	3935.83076505348	0	0
CHRNA1	0.998545251554133	9.56048831589312	3259.05353654759	0	0
NLGN2	0.998542612039936	9.5347906305173	4870.65133657019	0	0
USP1	0.998390396716412	9.66268264682007	4430.96420676181	0	0
H1FX	0.998316789736199	9.83097714227341	6133.0690887129	0	0
EHBP1	0.998186705471688	9.56424696776489	4129.5682894291	0	0
PXDN	0.998174360690338	9.53217197480889	5063.05313444916	0	0
DHFR	0.997460072093491	9.59044478280934	4047.4766982742	0	0
ACOT7	0.997374682254314	9.5760890348986	4059.83505720141	0	0
BLM	0.997304247465679	9.55002509836254	4310.39140929042	0	0
CPNE4	0.996910849590394	9.53171773175817	5085.63541750586	0	0
DNAJB2	0.996819596861798	9.65216733952813	4338.5964818816	0	0
GLDC	0.996577437584966	9.53108165859423	5144.48228994463	0	0
ZNF532	0.996192449075664	9.55625539695435	4197.3453736579	0	0
MZT2A	0.996170935987278	9.82670145958036	6060.20918935286	0	0
BZW2	0.995871218159236	9.63627812858109	4222.34218821013	0	0
KLRC2	0.995564631276986	9.53190540513622	4926.78915771546	0	0
ZNF814	0.995537794857823	9.54580866903889	4389.61731274182	0	0
PFDN4	0.994897118878281	9.74767785432466	5184.03267826307	0	0
FAM69C	0.994607779528002	9.53154010307416	5066.61027964166	0	0
UBE2E3	0.994588234626789	9.80935654629136	5845.6809647042	0	0
UBE2M	0.994295853865997	9.69702001562121	4688.16987627568	0	0
NABP2	0.994250634139928	9.63378202257962	4194.05015792429	0	0
ECI1	0.994069761613589	9.67065637826031	4459.40041531136	0	0
RUVBL1	0.993980621098616	9.64184602466573	4243.73797983298	0	0
FAM221A	0.993967106667776	9.58349046696467	4019.51426696684	0	0
SUGP2	0.993914602679439	9.6601446654822	4375.03522937698	0	0
SHC3	0.993691529607033	9.53376539626291	4874.54431789211	0	0
RGMB	0.993308895713279	9.55560947416718	4180.69089043815	0	0
CHCHD3	0.992448457186565	9.71697097272196	4857.6108541316	0	0
TFG	0.991683784588896	9.75512918512162	5230.4576463767	0	0
SLC39A14	0.990837384674601	9.54663624281505	4323.09749215128	0	0
MAZ	0.990475018270675	9.68459735954153	4546.33713296944	0	0
MED19	0.989973919744235	9.65854106726639	4331.10838326866	0	0
NCBP2-AS2	0.989951544663524	9.66334521007676	4367.74754594939	0	0
SMYD2	0.98992526231564	9.60066187046856	4007.51617896855	0	0
AC010642.2	0.989774837958114	9.55651088428323	4137.6107314072	0	0
AHI1	0.988247760943061	9.62918978160508	4119.91019160605	0	0
HABP4	0.988056861140229	9.55671937513989	4119.98676790855	0	0
FAM181A	0.987299133932172	9.53026694796722	5078.27038294795	0	0
CCT6A	0.987091653056211	10.0318662477063	8543.96415670083	0	0
GAN	0.986940560780337	9.56449556475238	4033.6814346161	0	0
AP3D1	0.986524303181006	9.69715435028739	4623.11927156407	0	0
PALM	0.986414610848598	9.53152466045665	4944.0420528435	0	0
NEUROD1	0.985468357421472	9.52950528661138	5024.91968556097	0	0
ZNF292	0.984443377711872	9.71380326640051	4757.35668908293	0	0
LRRC75A-AS1	0.984156475509541	9.54970696377139	2685.56367045971	0	0
PDZD2	0.983956011012055	9.53054582216351	4995.8909501655	0	0
CLEC11A	0.983736424615147	9.60763752600951	3982.1682428948	0	0
CTNNA2	0.983561686141715	9.53077185920372	4968.32690098112	0	0
TMEM198	0.983143289619715	9.52973243287529	5067.74538407319	0	0
ISCA1	0.980973131406443	9.64402629996038	4156.12636817739	0	0
PGM3	0.98093137239346	9.60250934295131	3943.75421768086	0	0
SAMD4B	0.980689520994666	9.6371874020473	4109.48405657321	0	0
LTBP3	0.980275642923027	9.64358253831011	4147.70082547164	0	0
TERF2IP	0.979986450286081	9.89788791361032	6716.10284068658	0	0
ACSS3	0.979809767826661	9.52954541660423	5032.59623804398	0	0
LUZP2	0.979646361239629	9.53184502619835	4821.83222283907	0	0
CCDC102B	0.979524913317131	9.55470702449621	4072.0572606191	0	0
NDUFA4L2	0.979296099794852	9.53301249294871	4015.88861081702	0	0
CHST12	0.978976413893876	9.61268197044526	3965.65223076713	0	0
BTBD3	0.978886017037653	9.54981004456087	4144.28719922751	0	0
SOX12	0.978383383678253	9.53931404383147	4415.85097428859	0	0
TCF3	0.978252772341696	9.56493368684166	3958.97381946279	0	0
LNPK	0.977987215741966	9.62777177271557	4032.63693610863	0	0
HRH1	0.977543346592189	9.55221524429298	4091.20539248503	0	0
HPF1	0.97712733950702	9.67734431811998	4375.26219591717	0	0
C19orf48	0.976564021929877	9.63324005147024	4053.34757745866	0	0
INPP1	0.975781307428153	9.55397355285854	4049.54881689957	0	0
MRPL32	0.975591251725176	9.72173569956309	4753.99069812258	0	0
SH3BGR	0.975002624871049	9.54148900637045	4307.10675005419	0	0
PTPN13	0.974908164284452	9.53317908177187	4668.18808567809	0	0
RFK	0.974827926128211	9.62808612123851	4010.14817830314	0	0
CD82	0.974682852880551	9.67387757670388	4327.30531764468	0	0
C5orf24	0.974616536209062	9.70175726867883	4562.90391835847	0	0
FAM161A	0.974013547299205	9.54421415167883	4220.51851239474	0	0
SYBU	0.973829413662774	9.52944407118214	4945.76430461274	0	0
PEX10	0.97377706854098	9.61158989729242	3921.56539831562	0	0
COBL	0.973631396239996	9.53100105656212	4803.25828208698	0	0
PRMT1	0.973490262963944	9.9028924069083	6697.19130287664	0	0
POLR2C	0.973379773110647	9.68263775700377	4388.13038886507	0	0
DEXI	0.973047906882216	9.60023441233733	3877.35029367328	0	0
ZNF146	0.972955769121809	9.61536208634915	3931.49122576239	0	0
AHCYL1	0.972412749075984	9.76625089742476	5161.52115181437	0	0
C9orf3	0.972063466767147	9.54327490857694	4226.2562353129	0	0
SPATA33	0.971644136760795	9.5673357887891	3890.35496276094	0	0
GNL1	0.971535081713447	9.641643552045	4066.92319994462	0	0
SALL3	0.970601565836092	9.52947299136668	4892.18723784926	0	0
MASP1	0.970505655655094	9.52939851085397	4897.95112293443	0	0
SLN	0.970435884659887	9.52928271987771	3617.57415625669	0	0
NEU4	0.970422302537247	9.5584536197404	3841.24910666755	0	0
PDLIM1	0.969256675942241	9.5311032167331	4734.76966918008	0	0
SYNC	0.968524393075502	9.57051184847173	3849.90743266924	0	0
ELOF1	0.968405422847072	9.72972792165035	4765.67529344698	0	0
VEZF1	0.967239577080452	9.64732313390416	4071.21153810871	0	0
NOVA2	0.96666416179591	9.52826534388196	4956.23392762718	0	0
VWA1	0.966635086431914	9.5465824066287	4095.63209793057	0	0
U2AF1	0.966472760677094	9.69196824934477	4409.42612059548	0	0
DHCR7	0.966148485677394	9.5645802756531	3863.03491458258	0	0
NTHL1	0.965816993376932	9.58424633496739	3800.93809917006	0	0
FEM1C	0.965628031261387	9.57859499213839	3804.34821020334	0	0
UQCC3	0.965177783591769	9.69129672881448	4392.99321888241	0	0
MTA1	0.964874162173459	9.60567814828922	3832.1663764252	0	0
LTF	0.964784646232534	9.53333533809828	2752.43927577964	0	0
ALDH6A1	0.964251214056866	9.61815123513263	3878.42730351971	0	0
KRIT1	0.964029659282183	9.64841599037508	4053.68004604209	0	0
PAPSS1	0.96397296149444	9.66782213486093	4193.71777783206	0	0
TMEM14A	0.962709654033188	9.67713418087948	4256.36631274885	0	0
AKT2	0.962672907985174	9.61125855420761	3836.37203908342	0	0
C14orf1	0.96235109286491	9.65050982976014	4054.94422797611	0	0
HAS2	0.962286808389883	9.52729246680288	5001.35971992776	0	0
EIF2AK1	0.962140577264269	9.70447768718826	4481.14847123132	0	0
ZNF793	0.961783482053409	9.54133594640777	4179.64619517459	0	0
GAD1	0.961766936297889	9.52962424290272	4747.06249878599	0	0
EIF4H	0.96157498581787	9.92017547830382	6756.95296065838	0	0
EFS	0.961446898995139	9.52801599936204	4897.0124993141	0	0
LAMA5	0.960578248405122	9.5297080450416	4723.15951562974	0	0
SPTSSA	0.96057029650298	9.77891875773958	5176.75471936594	0	0
RFC4	0.960380866758619	9.57936464143355	3762.92179318658	0	0
METTL2B	0.959777978934877	9.60271886770296	3784.4224881245	0	0
CPSF4	0.959676944824425	9.59659965212233	3767.73167454467	0	0
PRKRIP1	0.959336362990806	9.64255056936231	3978.69467818646	0	0
NCAM2	0.959185347790011	9.53000686387795	4679.90656490216	0	0
TSTD1	0.959126813696166	9.66152597721564	4108.11453768491	0	0
SAA1	0.957824260162603	9.53118449462019	2631.93970115791	0	0
ECE1	0.957668702538735	9.53087178803844	4596.72049637427	0	0
ZCCHC24	0.957217515832614	9.57071488105047	3760.28532695564	0	0
SLC4A3	0.956560950683451	9.52790354703719	4829.63356873914	0	0
ZNF771	0.954581780624201	9.55073671895225	3912.65533382468	0	0
CHIC2	0.954466860162452	9.6507246636948	3577.62631346955	0	0
TMEM67	0.954220433786193	9.54010932356641	4141.2745985432	0	0
NSMF	0.953767998947756	9.56683633826621	3750.92780975013	0	0
PDLIM2	0.953464544204468	9.64614685427464	3956.98569321371	0	0
PEMT	0.953270507807784	9.59281396742365	3712.6786009119	0	0
DST	0.953164569978728	9.88549694868975	6250.6985622436	0	0
HDGF	0.952331018191215	9.68121529600551	4205.08178956677	0	0
SEC11C	0.952250399797301	9.87693659203774	6143.11621425326	0	0
CNKSR3	0.952165665604828	9.53601386009553	4263.42564500733	0	0
NDP	0.952084136511676	9.52762485067738	4787.48082540131	0	0
SEPHS2	0.95200543499767	9.60512315635514	3734.07811138166	0	0
NDUFAF2	0.951990475258847	9.67493854499942	4152.95216166183	0	0
YWHAG	0.951903805461542	9.7895598912554	5200.57761864766	0	0
AQP1	0.951736086323907	9.53653954202457	3210.48733993121	0	0
ARHGEF12	0.951732923281884	9.58193658498833	3694.83282593554	0	0
ASIC1	0.951460666784159	9.52844661409812	4699.46974476907	0	0
CLPP	0.951191160216715	9.76710786784082	4969.09983155138	0	0
WASF1	0.95115883558304	9.52989122901121	4579.92457862433	0	0
KDM5B	0.950831478519661	9.56680215798186	3728.02759682041	0	0
NME7	0.950684149167085	9.57179147665634	3705.72373921009	0	0
TRAF3IP2	0.950530006804953	9.55170289158399	3863.47882821849	0	0
CTHRC1	0.950393916208357	9.52808403645591	4716.59005347316	0	0
CENPH	0.949995815252717	9.56660633552378	3722.49490176887	0	0
SRP9	0.949556230126317	10.0577681393378	8313.76397469267	0	0
ZNHIT1	0.949122602732702	10.020237741046	7822.69327100152	0	0
ITGB1BP1	0.949069795905286	9.7239147100311	4542.21822155231	0	0
LSM5	0.948314885943761	9.95668999957598	7024.80313419383	0	0
OSBPL6	0.948237992182302	9.56333235743496	3728.03097429984	0	0
BARD1	0.947874159976669	9.59755581240928	3681.88499919435	0	0
TUBB4A	0.947422857217139	9.5378617815757	4145.3069548987	0	0
DCBLD2	0.946622057175435	9.54124915597889	4034.87260010233	0	0
OSMR	0.946316847365435	9.52657522909298	4808.9351652629	0	0
COQ4	0.944750991265812	9.64781832795778	3901.25845916407	0	0
CTSF	0.944559853375948	9.65888598010017	3975.31141497271	0	0
SNORA50C	0.944530338423093	9.53682796341875	4152.01834439034	0	0
H2AFX	0.944316539240988	9.6827350644671	4152.58293466351	0	0
CPNE3	0.943543071557012	9.74663329969841	4702.23274655513	0	0
ITM2A	0.943293302530275	9.54383043018928	2752.13458812176	0	0
FAM46A	0.943219591945364	9.67030602352718	4048.04239297029	0	0
EFNA1	0.942995958508287	9.52834552684745	4587.23082238316	0	0
RPRD1A	0.942439303949635	9.60695031949238	3669.54878510939	0	0
MAPRE3	0.941670722623971	9.55727283455916	3724.19711143774	0	0
ALDH1L1	0.941662225051096	9.52897139831821	4520.65258284908	0	0
PAQR6	0.941036423799181	9.5418189789481	3967.21662624482	0	0
SMAD5	0.940958962613912	9.62784864216212	3752.94683783597	0	0
FIP1L1	0.940614141817931	9.67798018709396	4085.79763184573	0	0
GLT8D1	0.940073848963721	9.65349721891789	3903.40529707561	0	0
PLEKHH2	0.940060089981725	9.53384141411718	4224.41134857427	0	0
ZNF91	0.939978845561589	9.6135036717205	3676.77433100808	0	0
KCNMB4	0.939931416216139	9.55004554442832	3797.07628619162	0	0
DOCK7	0.939777756376945	9.57759402396827	3609.07920573615	0	0
DNAJB9	0.939057341760962	9.72066409039025	4427.00753596472	0	0
TMX2	0.938402494076483	9.74153425703823	4608.9669185933	0	0
GLRX5	0.938216220945807	9.7040578225449	4277.03371455881	0	0
UBA2	0.93812358970945	9.73016580925199	4503.32860149365	0	0
DYNC1H1	0.937745659313565	9.74177781331338	4605.36340864864	0	0
GPI	0.937681833303554	9.75227943584811	4702.10951017197	0	0
DVL3	0.937649201901546	9.58699631461916	3590.06647745769	0	0
GLIPR2	0.937612571479115	9.65575802159647	3899.95534983844	0	0
TXNL4A	0.936604279218438	9.84491559070242	5618.93339685324	0	0
MCC	0.936109321741847	9.53429086555935	4162.23654684528	0	0
NIFK	0.936097140709229	9.78463565935903	4997.77582348114	0	0
CFDP1	0.935380376805356	9.76035380592377	4757.0261472974	0	0
FDPS	0.93472690338085	9.76808726588671	4824.46192066623	0	0
PPP1R9A	0.934648018107157	9.52827721718307	4478.65960520495	0	0
NIM1K	0.934559947192509	9.52612697566958	4666.97334145975	0	0
RBBP4	0.934284915258406	9.78355231979916	4969.76681468049	0	0
SNHG18	0.934106394402888	9.5276820309699	4517.59259704749	0	0
MED10	0.933723177614018	9.76938728792014	4827.52986905645	0	0
ZCCHC17	0.933571123784417	9.73238621711223	4483.57628447484	0	0
EHD2	0.933107156272956	9.52566052941428	4694.62655857013	0	0
POLR2J3	0.93309733643241	9.80047069416899	5125.33178154228	0	0
GSPT2	0.932781501597831	9.56363642323967	3604.77160148221	0	0
GNB5	0.932715422126444	9.53491745763376	4101.09210431329	0	0
KIAA1549	0.932662169704707	9.52570710125148	4682.10315420184	0	0
WHSC1	0.932495503413031	9.57316392887314	3563.10055207987	0	0
ESF1	0.932358457486534	9.78806293938304	4995.38269484886	0	0
BAMBI	0.931780620558805	9.53426247469895	4117.33272392055	0	0
MSANTD4	0.931447823571	9.563456743257	3595.49067308363	0	0
SNX21	0.931387235978051	9.53370316356439	4136.40754811624	0	0
COL20A1	0.931177738504647	9.52843046214483	4325.90283027088	0	0
ABLIM1	0.930137984429794	9.52865355610048	4392.78162263224	0	0
NR2F1-AS1	0.930133142156534	9.52688820462196	4528.2310856398	0	0
TRAP1	0.929658592632496	9.63539863563802	3710.96458140325	0	0
ZNF395	0.929649042099283	9.5332310770019	4138.03029032289	0	0
MRPS2	0.929592548342759	9.61936980962222	3626.51039418129	0	0
WDR18	0.929516416445221	9.64986611337893	3798.8991472385	0	0
TULP3	0.9287985886046	9.54758408153352	3740.38482261689	0	0
MT2A	0.928742823523541	10.5571037038749	15602.6147788643	0	0
CNOT4	0.928449732506472	9.70467310300902	4201.34234095692	0	0
B9D1	0.928375860455549	9.53003212022462	4284.29996300452	0	0
SSBP4	0.928187696529111	9.70819199497225	4228.44215421168	0	0
ARFGEF3	0.927624082896613	9.52752356235267	4441.71841527869	0	0
TSN	0.927609318479156	9.70645227684878	4209.15755745707	0	0
NADK2	0.927557536391815	9.55552515913976	3627.31356758989	0	0
ROCK2	0.927151387833926	9.60887807257396	3564.65631988664	0	0
TAGLN2	0.927063193657867	9.88643818375193	5958.35367129586	0	0
TSPAN31	0.926599479191531	9.69018956862923	3739.76633979315	0	0
APLN	0.926166054095941	9.52552983460758	4424.5232446563	0	0
HS2ST1	0.926036784546507	9.59210115562048	3510.80286381114	0	0
NDUFB6	0.92556807446898	9.87979347071179	5869.42973561774	0	0
ZNF43	0.925130018301893	9.57515129031481	3503.67195885134	0	0
ARL4D	0.924958362552863	9.55095867611874	3658.56098070989	0	0
PPP5C	0.924171119282596	9.58451746697257	3489.84559299659	0	0
SERPINH1	0.923642891823778	9.67606295264592	3937.34967539219	0	0
NPNT	0.923618728621241	9.5244603268898	4678.59516164428	0	0
ZNF639	0.923518007218936	9.58274340362124	3484.85456966314	0	0
ICA1L	0.922920258141479	9.54762851956143	3689.55254808905	0	0
BRIX1	0.922853992096394	9.66358516828591	3841.05442163857	0	0
NME4	0.922802010749902	9.81185252036784	5136.23894705215	0	0
ATL1	0.922602488278874	9.53600052617045	3958.87518216854	0	0
MAGED2	0.922439909930322	9.82631657484119	5277.49043285068	0	0
KIFAP3	0.922356642116857	9.5928758265843	3485.38761569469	0	0
CIAPIN1	0.922335249535287	9.63097844386362	3632.11330729553	0	0
CDK16	0.921837516442977	9.61324964308	3543.19557802675	0	0
COQ9	0.92181657989761	9.61999057637895	3572.65956485405	0	0
MRPS17	0.921543039945626	9.5872302574328	3472.21651962568	0	0
RAB6B	0.921469784466827	9.52648162584112	4440.88995031728	0	0
RSF1	0.921419258107132	9.82874705335036	5291.53498077016	0	0
ELAVL4	0.921222470294484	9.58007566384798	3404.5454172065	0	0
CBR1	0.920804843322184	9.84946099744663	5496.87433080174	0	0
SNHG7	0.920710513538618	9.74525748409496	4485.96380119561	0	0
EFNB2	0.920465344210374	9.54576321311557	3699.73192551302	0	0
TMEM181	0.920263762776711	9.57735223121915	3464.33173636375	0	0
CRIM1	0.920183995838036	9.52885940744332	4255.51441855733	0	0
PYGB	0.919952773772817	9.57617233118042	3463.64988291897	0	0
TBCA	0.919735682265131	10.1784164605812	9422.02741293705	0	0
THAP5	0.919008521628371	9.60902903815916	3506.26602354861	0	0
F12	0.918954865490537	9.52514134340792	4526.43802332585	0	0
CAMK2N2	0.9189189365257	9.52472096092329	4569.82996262366	0	0
AKAP8L	0.91887614705809	9.62617914304139	3581.50556390207	0	0
SLC12A2	0.918724124960835	9.55897509022911	3527.08299776661	0	0
HNRNPU	0.918657779879758	9.74765836999204	4489.31748202301	0	0
COL16A1	0.918386064279317	9.52701423822823	4357.28589742616	0	0
EBNA1BP2	0.918172501488735	9.71066715561576	4166.03002929634	0	0
SH3PXD2B	0.917597634407686	9.54356176037152	3715.93619217962	0	0
BPTF	0.916789493625467	9.7791675701303	4761.79488719664	0	0
OMG	0.916426665099862	9.53250295964606	4027.85483393858	0	0
ARPP21	0.91622771844719	9.52529056094369	4471.19261226855	0	0
RSBN1L	0.915607234420284	9.73845125862686	4380.98395896642	0	0
GTF2IRD2	0.915301482588088	9.55638500708476	3521.71562148659	0	0
DMD	0.915201543925784	9.534149546611	3949.90016046283	0	0
FGFBP3	0.914701754868249	9.53474572784817	3923.33274166671	0	0
PARVA	0.914633147121017	9.52442281305946	4534.26391284586	0	0
CCT7	0.914044503817213	9.86557456980687	5590.4235975125	0	0
