genes	logFC	logCPM	LR	PValue	FDR
NOSTRIN	0.0943557548046556	9.50985827928029	72.4848334617072	1.68320567684484e-17	3.46594732586539e-17
FHL2	0.0943512303227314	9.5322003973159	22.3397544328909	2.28428479702739e-06	3.45041740117196e-06
HAGLROS	0.0943131361692044	9.51230340575875	52.8650703528438	3.57266892179944e-13	6.65762207866634e-13
RP11-147L13.13	0.0942795772612274	9.50972369089426	73.994890815362	7.83194768175327e-18	1.62365257559472e-17
TMEM267	0.0942772060474646	9.56378786868159	17.0068623513507	3.72449634785898e-05	5.34865809364772e-05
CCL18	0.0942099529241466	9.51751943219586	34.8286841523441	3.60029803823401e-09	6.00644830317463e-09
LINC00467	0.0941823237837804	9.56121180758724	17.1213732538672	3.50654690376746e-05	5.04077228550565e-05
FBXO15	0.094162422603256	9.51384340247994	45.6771056308717	1.39443069728534e-11	2.49541614639973e-11
GDAP2	0.0941277892962034	9.5507393986819	18.0178653351904	2.18841544340502e-05	3.17512205560693e-05
ZNF98	0.094113476451514	9.50609834348558	278.015230252907	2.03290579912765e-62	8.35731447826959e-62
RIBC2	0.0940888545878361	9.51113937728401	60.0977276653321	9.02624894112878e-15	1.75039559339056e-14
TMA7	0.0940775329132743	10.3706606701943	63.3299904139203	1.74822259101369e-15	3.44130933119505e-15
MAMSTR	0.0940641535753697	9.5163664119368	38.0207697488531	6.9995527133614e-10	1.19404488401201e-09
PAWR	0.0940515235656495	9.52102680660636	30.1243875909604	4.05203418393061e-08	6.52620331482505e-08
MAP3K1	0.0940248100456504	9.62037029461222	16.7503690965532	4.26339703665363e-05	6.10313050007221e-05
JMJD1C-AS1	0.0939025633482768	9.51144447918031	57.6837154001078	3.07840884969853e-14	5.89145297934784e-14
USO1	0.0938775388080239	9.65093870452992	17.592806282104	2.73621444622663e-05	3.95228763035486e-05
RP11-79P5.9	0.0938601670995729	9.51516038295713	41.0204980615399	1.50640979279063e-10	2.62481095314795e-10
CADPS	0.0938392623469871	9.53717744220746	20.4163593386766	6.22949907345472e-06	9.24918444119759e-06
PMS2P3	0.0937688752732664	9.50820936390972	99.8048218230915	1.68180304393149e-23	3.91329739929101e-23
RPS7P3	0.0937541362989246	9.51149743314228	57.1536994467369	4.03048979712997e-14	7.68759960536572e-14
SLC37A1	0.0937114911284511	9.52808203092972	24.0302022560609	9.48363655099244e-07	1.453074094983e-06
SMIM4	0.093701508932509	9.67989010169646	18.6067795621348	1.60648226815581e-05	2.34589906256301e-05
MCTS1	0.093670577437842	9.74274592595456	21.3789489713527	3.76886664117869e-06	5.64008633748885e-06
DDHD1	0.0935793014932913	9.58474754037699	16.2053192165331	5.68343069894185e-05	8.09332275165718e-05
C2orf49	0.09357466561904	9.58096231745567	16.2391759540842	5.58276320921987e-05	7.9533939259687e-05
SEC24A	0.0935267422772579	9.56304599768392	16.7755334682006	4.2072281868247e-05	6.02489646840524e-05
CAMK4	0.0934758339160155	9.52106755519846	29.7169289935191	4.99962988359466e-08	8.02139309106675e-08
NDUFA13	0.0934522768359942	10.0487399049069	38.7583251009928	4.79660096821511e-10	8.22629707224864e-10
CLCN5	0.093427389931485	9.52291056147267	27.7189541294138	1.40281484197497e-07	2.21380845857671e-07
FAM72B	0.0934208141561111	9.51438317071448	43.0768829326517	5.26304550462438e-11	9.2746983197891e-11
FAR2P2	0.0933734344213836	9.50743363602522	124.507220623671	6.52413081106291e-29	1.67430758130304e-28
DRG2	0.0932706361089704	9.59564355430405	16.0986288911736	6.01275529000408e-05	8.54879419742128e-05
SURF1	0.0932625582433543	9.73837117695969	20.9842031412845	4.63085940553284e-06	6.90454458240803e-06
EMG1	0.0932571324648463	9.63892335763175	16.9725640874676	3.79238947810755e-05	5.44261361977431e-05
ISLR	0.0931787412085144	9.50922349372122	79.1418752355812	5.78059995233469e-19	1.22853997059577e-18
MATN4	0.0931604312601583	9.51685622867453	36.2295120256695	1.75394247554438e-09	2.95294344343073e-09
KLF7	0.0931281225161038	9.62287573916969	16.4873043504631	4.89769300918774e-05	6.99247668294908e-05
AP000708.1	0.0930253401667493	9.51066590534102	62.6184507527642	2.50891982719841e-15	4.92503617151954e-15
C19orf73	0.0929693686057923	9.52135634050314	29.0690314762214	6.98445819372591e-08	1.11571449681346e-07
RP11-159D12.2	0.0928627420221418	9.5219020556996	28.4041995762782	9.84515115207353e-08	1.56375288145291e-07
MYH7B	0.0928521653109062	9.51248616893863	50.3850655907372	1.26352115347882e-12	2.32400777075783e-12
OSR1	0.0927895702145025	9.50845237057375	92.3327080554	7.32633745471019e-22	1.65092127385431e-21
CTD-2162K18.4	0.0927871804569263	9.51303205434542	47.720155249659	4.91611399105045e-12	8.90364362572947e-12
SNHG11	0.0927261365933211	9.51200544149609	52.8552459619987	3.59058382318692e-13	6.68975009129954e-13
MAN1B1	0.0927123805781162	9.62203816213908	16.3189143567724	5.35270061339364e-05	7.63221277116645e-05
OTUD7A	0.092666219252572	9.51154493063218	55.6113184004044	8.83136892023086e-14	1.67224776119769e-13
ZNF778	0.0925772259485251	9.52375537414315	26.4669468342036	2.68086189167035e-07	4.19833886901318e-07
KIF9-AS1	0.092559617002567	9.51432632100771	42.5125168757004	7.02313401979963e-11	1.23413159827342e-10
LRRC73	0.092558938398381	9.51907120790377	31.8103897244546	1.69981036748058e-08	2.77153012188897e-08
XPNPEP3	0.0924349299580141	9.55361145871723	17.0735112915645	3.59603891285452e-05	5.16680037225543e-05
NICN1	0.0923723842620836	9.52596199218357	24.6662160089036	6.81687366617301e-07	1.0492540405289e-06
PRMT8	0.0923687196265646	9.50736698799166	125.098111690573	4.84395432677001e-29	1.24569584708125e-28
CDKN2B	0.0923627530129166	9.52526962286878	25.1498560576656	5.3043612728751e-07	8.20200705391282e-07
MCU	0.0922689459692336	9.52574351808191	24.7621731185718	6.48578824248567e-07	9.99300768800307e-07
AMIGO1	0.0922461123010254	9.51367450020095	44.5604276102258	2.46626445030238e-11	4.38309606103166e-11
THEM6	0.0922199308261996	9.54583181132567	17.9427769764588	2.27646666898565e-05	3.3011843680885e-05
ART3	0.0922156738511108	9.51503945338685	40.0018613056127	2.53720978370788e-10	4.39467141871315e-10
ASIC3	0.092187512801294	9.51038285107238	64.0937007861694	1.18640266700441e-15	2.34422300992568e-15
ZNF580	0.0921757178112212	9.69508888836062	18.604647547545	1.60827988749421e-05	2.34817854987385e-05
FAM225B	0.0921243809812125	9.50792431898335	104.382496545823	1.6679757108445e-24	3.96383883008161e-24
LGR5	0.0920481103607818	9.50981531425889	69.7646016611143	6.6821362835613e-17	1.35958012256407e-16
FRAT2	0.0920384676099068	9.54154542352233	18.6243593091058	1.59173652918699e-05	2.32470836139097e-05
RP4-773N10.4	0.0920087768528133	9.510970569821	58.9114260178139	1.64931681969479e-14	3.17667542331899e-14
TMEM56	0.0919858640602112	9.51358048916948	44.6826973225434	2.31695814257817e-11	4.12291422035965e-11
ZNF32	0.0919560652242281	9.62535817186248	16.1294352191544	5.91574112201707e-05	8.4132724125677e-05
PAMR1	0.0919460499284998	9.51551483188096	38.4709323982515	5.55752878494778e-10	9.50994321266002e-10
RP11-727F15.12	0.0919403422654991	9.51272706777984	48.2875896261885	3.68074339873697e-12	6.68882942484266e-12
TMEM125	0.0919379845854264	9.50915792718873	78.2153292518315	9.23986926041191e-19	1.95473166788164e-18
ARHGEF17	0.0918718081357861	9.52637052949641	24.1331800929293	8.98979258929082e-07	1.37857840772807e-06
GALT	0.0918692951917251	9.56356521853552	16.1558729387471	5.83374045540979e-05	8.30081586916435e-05
LRRC27	0.0918647470870726	9.5401359444142	18.8498107093983	1.41425134800346e-05	2.0700634775201e-05
MECOM	0.0917683932949551	9.5148788177268	40.098882215083	2.41427092035829e-10	4.18428652002021e-10
MAT2A	0.0917580730546532	9.82230155615823	24.3765443788434	7.92274830138097e-07	1.21739342173732e-06
HOXA-AS3	0.0916542218152273	9.50747638268594	118.803616688792	1.156287935381e-27	2.91391606671432e-27
TM9SF1	0.0916457735173691	9.54489096615118	17.8668339007709	2.36914188204391e-05	3.43356904525794e-05
WNT7A	0.0915434488116775	9.52070510803887	28.9542028890392	7.41098414937474e-08	1.182611460016e-07
PTRH1	0.0915149849452773	9.60495517032509	15.5819578882583	7.90048704959712e-05	0.000111758867479441
CR1	0.0914941946778062	9.52328057174848	26.2719823394436	2.96559907550685e-07	4.63729697082329e-07
MORC2-AS1	0.0914739250327534	9.52709842885285	23.4749331830426	1.26551924770862e-06	1.92903970728213e-06
TRIM68	0.0914224334627266	9.51892074280705	31.2817177892503	2.23171383068966e-08	3.62242853381815e-08
ZNF765	0.09142036605628	9.5329063602723	20.7185340339638	5.31985865977639e-06	7.91577739555003e-06
CCDC169	0.091397821634469	9.51195089298758	51.7533836072034	6.29282841838582e-13	1.16663607741567e-12
RWDD1	0.0913900888357465	9.9320238042514	30.0902871283761	4.12391525655222e-08	6.63893827658759e-08
PRKCQ-AS1	0.0913734093738345	9.51535572860896	38.433018969441	5.66654980081311e-10	9.69482634656828e-10
PRR19	0.0913247811977694	9.51426463979443	41.6411359037229	1.09661458887287e-10	1.91699897480612e-10
RP11-299J3.8	0.09129253654287	9.51511248787308	39.0334949042572	4.16596301329571e-10	7.16206443377161e-10
RP11-796G6.1	0.0912921690689974	9.51134921130547	55.3627904550358	1.00215647158925e-13	1.89364067480041e-13
EFCAB1	0.0912502687961273	9.51610404716158	36.4628449085958	1.55604299971775e-09	2.62398822926065e-09
PDIA3P1	0.0912435472010096	9.50886383058559	81.8222598185576	1.48892130862822e-19	3.20035847234707e-19
ERLIN1	0.0912112280016501	9.54476974001296	17.71719654349	2.56299114112425e-05	3.70882532582634e-05
ZFP69	0.0911911587696507	9.51703539385119	34.4038357758382	4.47839816615042e-09	7.45229439192401e-09
AKAP17A	0.0911802696436481	9.6130583684863	15.5940954730904	7.84993362877813e-05	0.000111051662625794
TMSB4Y	0.0911600715094488	9.52162109848438	27.6881726622814	1.42531490947937e-07	2.24842237508716e-07
C11orf63	0.0911595978084285	9.5223981407658	26.8987483459969	2.14397685779135e-07	3.36552140726374e-07
AMER1	0.091129747001986	9.51197872368029	51.3121906809356	7.87848674609218e-13	1.45692914317001e-12
ZFP2	0.0911238073633881	9.51296655929623	46.4013283099921	9.63501730963191e-12	1.7315811622743e-11
AC010642.1	0.0910974645348652	9.54454216933337	17.7097412575968	2.57305563503291e-05	3.72284649687514e-05
JRKL	0.0910943586731594	9.54144040818043	18.2656646729811	1.92139339481787e-05	2.79608593741074e-05
LINC00680	0.0910688435806479	9.51638105584477	35.6930005321792	2.30992462002791e-09	3.87584612886245e-09
NAALAD2	0.0910099943059515	9.5121728186689	50.1244940669858	1.442945449318e-12	2.6496050770713e-12
RP11-138A9.2	0.0910023003956247	9.55779337259697	16.2024373086242	5.69208343116985e-05	8.10448148793824e-05
LYRM4	0.091000408666779	9.66965004404538	17.1565948840871	3.44212253045888e-05	4.95031142558857e-05
ZNF833P	0.0909756874559038	9.50740454417126	120.23551281011	5.61789956658635e-28	1.42279023347717e-27
RPS19P1	0.0908723622670254	9.51805754723713	16.5435759524062	4.75447810278723e-05	6.79289385143398e-05
RP11-545I5.3	0.0908571234260883	9.5174045829417	33.4484253950486	7.31789993746132e-09	1.20876895771249e-08
ZNF213-AS1	0.0908521868084933	9.51744413679196	33.3709449683665	7.6153224074142e-09	1.25706020577476e-08
TATDN3	0.0908153549460569	9.58832168763742	15.2394344678833	9.4705072241106e-05	0.000133416585551954
SGK494	0.090811219130158	9.52598613046844	23.8358260437744	1.04911540021523e-06	1.60521449764662e-06
PGBD4	0.090798067400741	9.51983922300517	29.5771280465233	5.37352847308548e-08	8.61083425914747e-08
SYMPK	0.0907962838489097	9.65903904354711	16.7086593020649	4.35816193378759e-05	6.2369888284531e-05
FBXO34	0.0907644958945615	9.56103889748908	15.9054709206321	6.65859649004265e-05	9.45078826761774e-05
RP11-680H20.1	0.0906947335298746	9.5102504210122	63.422436667458	1.66807209101867e-15	3.28614341067381e-15
ZNF34	0.0906885104438091	9.53003783434885	21.5533170910239	3.44126963333208e-06	5.15567026587976e-06
RELL2	0.0906634742310567	9.52520996514903	24.2896591776662	8.28828278716609e-07	1.27287091271799e-06
SLC25A35	0.09057379756153	9.52314460533711	25.8750476992973	3.6424729487315e-07	5.67426442872795e-07
METTL15	0.0905619637539314	9.57645297833071	15.2705205954408	9.31591073609972e-05	0.00013129460788902
BRI3BP	0.0905611265792007	9.57916330267806	15.2250225103417	9.54305364683747e-05	0.000134419508042318
CFAP221	0.090557630820836	9.51629702486792	35.4946077238183	2.55757608217972e-09	4.28450118831052e-09
SLC45A3	0.0905492903348017	9.51028968436806	62.8665837821982	2.21193329942374e-15	4.3467774383131e-15
HRCT1	0.0904814705140361	9.5173256877071	33.3293603537368	7.77991432745764e-09	1.28401579553783e-08
EFCAB5	0.0904725846267028	9.50909843367355	76.8571400244837	1.83782588931505e-18	3.85920104222652e-18
RP11-87H9.4	0.0904697505534887	9.50862558622075	84.8247110890243	3.26024151790357e-20	7.10622376975072e-20
ASH1L-AS1	0.0904483794513696	9.51565457732825	36.9256163078735	1.22722918114841e-09	2.07532118833037e-09
R3HDM4	0.090434575917479	9.60286284205962	15.1869692442051	9.73730408936534e-05	0.000137106988908714
CTD-2619J13.14	0.0904217049093495	9.50964285428652	69.5084275754453	7.60887067012506e-17	1.5456029583527e-16
DHRS2	0.0904211057989431	9.50775501538185	105.104581177458	1.15856755330485e-24	2.76285579694758e-24
TOMM22	0.0904185338375892	9.82061834862874	23.5751838726865	1.20126821645086e-06	1.83279049581957e-06
DDX41	0.0904152561245986	9.64596909548932	16.1485224389471	5.85642375555019e-05	8.33130007885322e-05
MPP3	0.0903739904128825	9.51518129750122	38.0972537880498	6.73047939311003e-10	1.14873639173143e-09
SAMM50	0.0903557583036721	9.62682566324858	15.6013941747951	7.81969112134171e-05	0.000110631712435947
RAPGEF3	0.0903525618044807	9.51486831351576	38.9546842679938	4.3375823166041e-10	7.45130117880892e-10
MUM1	0.0903156466758918	9.5147519651852	39.2628705833849	3.70418593389414e-10	6.37757481054224e-10
GLRX2	0.0902705255936237	9.59793973648389	15.0847499585434	0.000102790346589184	0.000144550290428094
KLHL11	0.0902508427417818	9.51048523774697	60.7301884338058	6.54585828273631e-15	1.27337249040234e-14
RP11-730G20.2	0.0902072591374524	9.50882413679932	80.8275344731019	2.46302060854452e-19	5.27129965908904e-19
PEX12	0.0902056814938964	9.53059400410342	21.0819307636957	4.40058204332395e-06	6.56761804616089e-06
SMOC2	0.0901864796538451	9.50956396279807	70.1276224035692	5.55890836054105e-17	1.13290084341327e-16
RP11-544I20.2	0.0901589198300135	9.50893998652419	78.8328457275657	6.75938404568158e-19	1.43486903249934e-18
CCDC160	0.090056991333671	9.5156075322326	36.7363930254578	1.35231207809777e-09	2.28470293889041e-09
TOMM20	0.0900257558923157	9.94676942408891	29.9999171703093	4.3206476135612e-08	6.94776098468465e-08
IDH3G	0.0899619540553019	9.74510195718634	19.7989469207387	8.60300618982081e-06	1.27114171708154e-05
ERGIC3	0.0899554240552911	9.93510550943156	29.307090478891	6.17692579034227e-08	9.88308126454762e-08
SVEP1	0.0898723423512109	9.51168920789615	51.646641568128	6.64442022095872e-13	1.23066865010814e-12
STAM	0.0897946139412229	9.55699323561666	15.8314325398751	6.92426336555992e-05	9.81873110521064e-05
SCARNA9	0.0897895612345189	9.5135402632611	42.8299509219742	5.97109191544335e-11	1.05084440803085e-10
KYAT3	0.0897035875891367	9.59244852851339	14.8665603203845	0.000115390506667249	0.000161776561159254
LA16c-358B7.3	0.0897016360139206	9.50951615110488	70.0269306078299	5.85003067881753e-17	1.19149726950406e-16
DDX50	0.0895995799096036	9.60343521391183	14.9114383325796	0.000112677716159749	0.000158096091498565
TTC9C	0.0895804889803837	9.60302877520221	14.9003595940812	0.000113341378377765	0.000158993545695235
HELZ	0.0895765981799807	9.65106606575903	16.0018080578884	6.32820195108141e-05	8.99020487617665e-05
CTSF	0.0894508117514168	9.66978777019766	16.5743068239681	4.678051411472e-05	6.68610674839031e-05
HSPE1P3	0.0894360428086715	9.50843023150801	86.922019868658	1.12885497131803e-20	2.48332258687532e-20
MAP3K6	0.0894355577361816	9.5237771428741	24.7150621544315	6.64627258996693e-07	1.02370959464274e-06
PATL1	0.0894226616184214	9.57903358824412	14.8434652954966	0.000116812081447594	0.000163711777472945
APLF	0.0893950519296121	9.512042689538	49.1507711175673	2.37025170469112e-12	4.33033466814334e-12
COLEC11	0.0893930763491529	9.50809280095486	94.528057471347	2.4164292369436e-22	5.49762580179465e-22
BTN3A2	0.0893199145848118	9.62018899600179	15.093847080032	0.000102296171985386	0.000143885934488409
SLC39A13	0.0893014417356497	9.57099298499836	14.9747354764404	0.000108960269716836	0.000153020833038969
C8orf48	0.0892772488362902	9.51413684752061	40.2915413358551	2.18754054273478e-10	3.79530635421328e-10
FAM188B	0.0892420204829748	9.514919473088	37.9008600414709	7.44324209295213e-10	1.26842507994259e-09
RHEBL1	0.089226769499301	9.51541878776193	36.5600764140672	1.48032751039642e-09	2.49843030836293e-09
RP11-192H23.4	0.0891751691445492	9.51587213368792	35.4159459188686	2.66297778613858e-09	4.4599428823963e-09
RP11-849F2.10	0.0891460608049322	9.50746139277084	113.796450013977	1.44395799152199e-26	3.57129946613439e-26
DIEXF	0.0891458233202102	9.54480201700068	16.9191664612954	3.90057441796507e-05	5.59358411072136e-05
DFNB59	0.0891387722137716	9.51279592110976	45.2440940992947	1.7394429587208e-11	3.10443879549415e-11
SUSD5	0.0891070794697336	9.51217788935225	48.1477173564126	3.9528884991218e-12	7.17812725805759e-12
TUBGCP6	0.0890782292298055	9.53317772095522	19.5845670941781	9.62434928603295e-06	1.41803937813957e-05
HIST1H2AE	0.0890544656803929	9.52886370717793	21.3344839013262	3.85730070784192e-06	5.77025206883075e-06
RP4-548D19.3	0.0890089602057472	9.51103321494664	54.9468220635899	1.23835453577769e-13	2.33417481729493e-13
S100A2	0.0889954901730016	9.52474988541907	23.7410172517193	1.10208540783438e-06	1.68431440476606e-06
VSTM2L	0.0889269060188521	9.50955328017581	68.4805644947519	1.28134262579044e-16	2.58640175294302e-16
POLM	0.0889234489060661	9.56736792980616	14.9679292569563	0.00010935400334917	0.000153562916263925
NAIF1	0.0889156191115381	9.52741150324298	22.0213606363068	2.69632937812511e-06	4.05921916694684e-06
STK32C	0.0889093833279024	9.55094385244014	16.0501726787043	6.16860012775871e-05	8.76660284517793e-05
FRMD8	0.0888812411260503	9.56770001885155	14.9412787886831	0.000110909539590996	0.000155692237202212
KCNJ9	0.0888619474704137	9.50850315806419	84.4695385223686	3.90180260218284e-20	8.49341720203169e-20
PRKACB	0.0888606652766674	9.66453613225091	16.1754445219849	5.77377334841574e-05	8.21784535097566e-05
GRM3	0.0888568298164182	9.51337527770747	42.6077301545938	6.68944973197949e-11	1.17601592808086e-10
DACT2	0.0888410454700504	9.50653865614082	172.404464521767	2.20814957738039e-39	6.72714548148057e-39
THOC5	0.0888351673313932	9.55450675029996	15.68838973932	7.46811869789791e-05	0.000105740633411241
NUAK2	0.0887844187100692	9.52961792122617	20.8535287036175	4.95778037628429e-06	7.38587592197632e-06
LSM11	0.0887707010316967	9.5224509074151	25.4869302012703	4.45389892266717e-07	6.90956587596515e-07
LMAN1	0.0887195256137208	9.78461673071749	20.999883620214	4.59311270850796e-06	6.84929384210864e-06
RP11-262H14.3	0.0886329451793599	9.52163418501349	26.1940018344758	3.08780156905169e-07	4.82686347503646e-07
SLC13A3	0.0885865561350264	9.51154919189652	51.1009167909288	8.77373047508682e-13	1.62021773790029e-12
GTF2IP20	0.0885846525962645	9.508169695884	91.1605919387293	1.32472427694091e-21	2.97097485296306e-21
SEMA6B	0.0885781574148601	9.53251370946162	19.5969542692146	9.56215108398036e-06	1.40929364160423e-05
ZBTB3	0.0885677919144855	9.51682980000322	32.9155737499459	9.62491266714485e-09	1.5841717109005e-08
SIPA1L2	0.0885456963849019	9.61727343957259	14.772642510361	0.000121282334324494	0.000169844900280291
HEXIM2	0.0885214443874463	9.54329953045201	16.9215221194172	3.89573702154404e-05	5.58769969674853e-05
RFX2	0.0884930287836493	9.56505544852083	14.9159547517265	0.000112408287553762	0.000157751516040944
TLX1	0.0884537733148023	9.50919789136534	72.3761342084245	1.77851846306429e-17	3.66106974226302e-17
ERMARD	0.0884364434968217	9.54264454724728	17.0001932330415	3.73760143913965e-05	5.36670139362249e-05
SPSB2	0.0883965003457982	9.54624310829664	16.4281169814349	5.05301247039445e-05	7.21111529424713e-05
SCAND2P	0.0883104804180914	9.50810349642976	92.2495011541159	7.64094039212661e-22	1.72083722799193e-21
L3MBTL3	0.0882932488845496	9.52237552652604	25.287911208321	4.93793870566111e-07	7.64852563055734e-07
RP11-475I24.3	0.0882747693175868	9.50952450692094	67.9107608062323	1.71065037992932e-16	3.44385726147045e-16
RP11-867G23.8	0.0881737948389758	9.51298693568451	43.5183095492575	4.20011130449618e-11	7.41934933887862e-11
DYDC2	0.0881365974833736	9.50865680324699	80.3847268643631	3.08167956390836e-19	6.58468898530016e-19
RP11-25K19.1	0.0880775572526231	9.52390154784041	23.8869904502499	1.02159822163631e-06	1.56383476037617e-06
THBS4	0.0880749241556478	9.5405212553439	17.2532108247469	3.27144233983194e-05	4.70996573052259e-05
MNX1-AS1	0.0880480298562683	9.50723331325688	121.034415918652	3.75559900598265e-28	9.54065391920435e-28
IQUB	0.0880399923438263	9.51477255183397	37.335771291846	9.94437631916811e-10	1.68740686657133e-09
GS1-259H13.2	0.0880368786076086	9.51099048710366	54.1357424756498	1.87106602556172e-13	3.51176534045854e-13
KALRN	0.088015700865136	9.53720180934344	17.9648872169382	2.25017595827206e-05	3.26377465797895e-05
PIGN	0.0880155392233842	9.5439254373548	16.6278359339412	4.54786374328809e-05	6.50190877885053e-05
CAMKV	0.0879929791200163	9.51191214408122	48.4047492989848	3.46727449735291e-12	6.30205716332057e-12
STAG3L2	0.0879857279407718	9.50709362602766	127.865549109262	1.2011011188659e-29	3.12157326270138e-29
SERTAD4-AS1	0.0879023767339088	9.51771402291687	30.8440183690054	2.79622685007795e-08	4.52761547726767e-08
SIX4	0.0878837417003524	9.51291839834751	43.5308824788081	4.17321243767696e-11	7.37314584858575e-11
SDHAF4	0.0878528134121359	9.54231823409325	16.8332598646084	4.08117271324713e-05	5.84691179533196e-05
NUDT3	0.0878476499535699	9.85080307997003	23.672301351311	1.14214621965994e-06	1.74419621203435e-06
ANKRD13A	0.0878154282609521	9.56229410518501	14.816991674692	0.000118463320426242	0.000165979103756886
RP11-1E4.1	0.0877857982680184	9.51115788062431	52.7036951526516	3.87860694144005e-13	7.22230890080703e-13
UFSP1	0.087783738839011	9.51776968263442	30.6704038742391	3.0579394816377e-08	4.94814795626488e-08
ENY2	0.0877704586441288	9.98504909746949	30.5491133480391	3.25520604431249e-08	5.2609176424977e-08
CLEC2D	0.0877695150645063	9.5491246935195	15.8367424441749	6.90486022754452e-05	9.79191667592909e-05
SNURF	0.0877357005798667	9.50891537947637	75.4347943053663	3.77675588019624e-18	7.88151095680108e-18
STARD10	0.0876889395629171	9.55215214037358	15.4929471038631	8.28136755702061e-05	0.000117038296262991
MTR	0.0876763828859519	9.57486648002894	14.3365748696306	0.000152865870246969	0.00021300770799367
AC079250.1	0.087672682862498	9.51356526921708	29.2822625131603	6.25657870332558e-08	1.00097190152834e-07
RP4-613B23.1	0.0876724318483528	9.51405568017995	39.1814025462845	3.8620141216263e-10	6.64585194087383e-10
ALKBH5	0.0876670793014996	9.67412245860495	16.0577542605606	6.14395079426813e-05	8.73219730502211e-05
SERF1A	0.0876398999368606	9.51483755601977	36.8324220762461	1.2873152315268e-09	2.17637416655399e-09
ABHD18	0.0876203739383295	9.54099987576495	16.9838005855054	3.77001099510732e-05	5.41206265231377e-05
AC012306.2	0.0876143608625347	9.51190156772451	48.071454243418	4.10966190910521e-12	7.46008501663803e-12
HBA1	0.0876074096765479	9.52086622466611	25.9837747359379	3.44298850869801e-07	5.37109454693375e-07
DNAH7	0.0876021462088413	9.51518211904801	35.8881239708007	2.08978629717962e-09	3.51003456261497e-09
SLC45A1	0.0875237526204944	9.52248854045241	24.7566675153285	6.50434085526008e-07	1.00208148176048e-06
RP11-274B21.10	0.0874757881815359	9.51004405683703	61.2542460022396	5.01602685626123e-15	9.7855416790911e-15
HIST1H2AL	0.0874482279832212	9.5102558430221	59.2569176384859	1.38373049773285e-14	2.66980489151372e-14
MSRB1	0.0874225487792852	9.61957446225842	14.4402336839848	0.000144678135466169	0.00020181120477423
RPL21P28	0.0874008294343137	9.50863487860832	79.5731486833311	4.6469820650305e-19	9.89840094727681e-19
CDHR3	0.0873382747319854	9.51794002561506	30.0923575591532	4.11951475132284e-08	6.63239201689291e-08
RP1-191J18.66	0.0873250871575124	9.51163271320511	49.2630044135222	2.23844476110325e-12	4.0925434431077e-12
PARP3	0.0873199359004878	9.53118407240163	19.5339051491792	9.88298870182151e-06	1.45495890634738e-05
WDR4	0.0873024483219347	9.53145855028091	19.4216441437566	1.04812454641562e-05	1.54166118254462e-05
PSMA2P3	0.0872711005670904	9.50881254023026	76.3434496002501	2.38380809330172e-18	4.99565231082807e-18
PDZRN4	0.0872490253620076	9.51418455328176	38.4163439808999	5.71517464593978e-10	9.77633253232895e-10
COLCA1	0.0872343879220781	9.50916151697742	71.073737648484	3.44120321701826e-17	7.04351876367727e-17
RFFL	0.0872343632256279	9.5721129002534	14.2549472480823	0.000159640620636615	0.000222291780440264
PPCDC	0.0872291955233086	9.54014527692259	16.998087788259	3.7417483433363e-05	5.37226715267208e-05
TBC1D13	0.0872187484789691	9.54458012323985	16.2286613913093	5.61383308514253e-05	7.99650919146755e-05
ZNF555	0.087208594286194	9.52967843070171	20.1008623518501	7.34635444699e-06	1.08838130226064e-05
STS	0.0871779106601175	9.51600967504953	33.6020125398609	6.76227250491317e-09	1.11820032223208e-08
AC024560.3	0.0871593981151295	9.50794301523758	94.181839979683	2.87829284537189e-22	6.53642521681251e-22
ANKRD20A1	0.0871533273957506	9.50778796143708	98.5123642549043	3.23001629060816e-23	7.48503950215886e-23
HIST1H4K	0.0871050893941326	9.5067189960535	150.083221911423	1.66252978739036e-34	4.68720045740396e-34
AP001258.4	0.0870880190391911	9.51793238208383	29.9377231925064	4.46147777760814e-08	7.17131607790463e-08
PDGFRB	0.0870836350450867	9.51733710265563	30.9324028590618	2.67173590117299e-08	4.32745341655635e-08
LRFN3	0.0870797347776537	9.52592709186121	21.9805267619522	2.75430882289975e-06	4.14524730944149e-06
RP11-313P13.5	0.0870649257427008	9.51044430259904	57.165775821557	4.00581674370593e-14	7.64127349630709e-14
LINC01128	0.0870439005930458	9.51141802972881	50.2323157452356	1.3658000028441e-12	2.50933985526703e-12
EPHB4	0.0869671095592858	9.52178171162003	25.0973754504957	5.45069940674627e-07	8.42238083496302e-07
ZNF674	0.0869032882446343	9.51433699473429	37.6642413818772	8.40309341790652e-10	1.42892904522454e-09
RP11-217B1.2	0.086890970656175	9.51056168087638	56.0051185868897	7.22825874540705e-14	1.37039334777762e-13
GNB3	0.0868839959958529	9.51106270987662	52.332321476546	4.6859806979298e-13	8.70936837648756e-13
FAM133A	0.0867075466079756	9.51564033192526	34.081835082814	5.28422610088978e-09	8.7715413272945e-09
GPX8	0.0866914271316254	9.53002354076214	19.7189955914255	8.97052499360549e-06	1.3237693685731e-05
SPCS3	0.0866532570071603	9.77871286343551	19.76286741269	8.76694609717592e-06	1.29478641369706e-05
AK5	0.0866188022885751	9.51298776536782	42.0741026673368	8.78793218936367e-11	1.53988591943577e-10
GOLGA5	0.0865793266779881	9.58071946862794	13.8868055690618	0.000194156729327348	0.000269446424534275
