genes	logFC	logCPM	LR	PValue	FDR
LIPG	-0.245791193232634	9.52172593665483	859.599442372779	5.95169950801154e-189	1.89826983504762e-188
METTL15	-0.24589754209476	9.57645297833071	370.91061070151	1.18556830688466e-82	2.50198402499167e-82
MIPEP	-0.245903401592891	9.53816024632726	492.064316022192	5.06573390870875e-109	1.20427220769016e-108
GID8	-0.24608219668594	9.65936902345735	391.874513733899	3.23441564606704e-87	6.96729777980667e-87
KCNAB3	-0.246180839674346	9.5235164586787	774.491531159223	1.89746443289235e-170	5.70360049432795e-170
SMPD4	-0.246181760755843	9.56089828973589	392.434678953592	2.442580466979e-87	5.26445185238346e-87
SERAC1	-0.246198580534101	9.54332351558986	455.904267329774	3.74284646199885e-101	8.61709970742991e-101
NGLY1	-0.246220166349216	9.63396444072626	375.985685228894	9.31006515735472e-84	1.97442219514026e-83
UNC13A	-0.246226362253139	9.51938502416296	1044.40486914675	4.00363988352632e-229	1.45538909172583e-228
HIBADH	-0.2462383340059	9.61481791079746	367.608672933675	6.20675544331316e-82	1.30361568295111e-81
FGD1	-0.24634088277798	9.5186294533664	1136.6225470701	3.62493791792428e-249	1.39758678700391e-248
FAM180A	-0.246362404257322	9.51793754550744	1113.07283620377	4.75985371659046e-244	1.80534256768369e-243
ZNF844	-0.246574443548721	9.55562731946038	406.301633032534	2.33977864125045e-90	5.11227724257364e-90
RBBP8	-0.246599381834689	9.57140274525517	377.734884310914	3.8736141031055e-84	8.23251876201285e-84
ZNF160	-0.246626221975241	9.56413210316373	387.823594144655	2.46426158689085e-86	5.28763934882266e-86
ZNF14	-0.246700946235469	9.52840189956041	630.543113872635	3.80801926270422e-139	1.02525184924245e-138
MT1A	-0.246763842784604	9.52112949245378	904.905764821138	8.42111536962682e-199	2.77829617447396e-198
UBQLN1	-0.246777142956351	9.67515613866868	406.218817841203	2.43894446873284e-90	5.32836211506983e-90
PRIMPOL	-0.246795650241459	9.55265630914351	416.082211197034	1.73863630526851e-92	3.83129270422664e-92
ZNF44	-0.246824453925433	9.55673828331639	404.133768166714	6.93548275247228e-90	1.51170065529398e-89
HYDIN	-0.246923901490568	9.51831913032644	1191.44003025083	4.42206262658794e-261	1.76526747812786e-260
RP11-315A16.1	-0.247062521104551	9.51838843091903	1182.2659740022	4.35934834067973e-259	1.73048691731622e-258
NPPC	-0.247076517461314	9.51801585962657	1177.24192151722	5.38646551402254e-258	2.13181590273817e-257
LINC00998	-0.247143849965154	9.84717508046404	585.355070764548	2.56597833022323e-129	6.65745593441446e-129
STRIP1	-0.247169022217012	9.56674639843895	385.404000640556	8.28794621394874e-86	1.77453243208689e-85
FAM177A1	-0.247177387625994	9.73781605079538	465.079512472075	3.77150476711769e-103	8.76235826030107e-103
FBXL6	-0.247275841968701	9.54108367907622	474.642622093477	3.12975719144593e-105	7.33405203492549e-105
PDHX	-0.247322774495319	9.58263430142808	371.270933537518	9.89632037673982e-83	2.08915301890589e-82
AGBL3	-0.247330677746633	9.52359107787099	779.576798639715	1.48766230744047e-171	4.49218339846013e-171
CNTNAP1	-0.247459339263191	9.51990875393712	1006.52731824971	6.84647089411729e-221	2.42442023740303e-220
SLC35A1	-0.247461609614658	9.58031962809475	372.94371389001	4.2782200141829e-83	9.05267706199384e-83
CPSF3	-0.247505177649387	9.60162760709244	368.553107147425	3.86570913117467e-82	8.13212451887173e-82
TUT1	-0.247537667251754	9.53754647021664	504.379637881564	1.05939449154234e-111	2.5487105294706e-111
BEX4	-0.247673766198948	9.84283256280842	582.665974854797	9.86686554534844e-129	2.55429173528206e-128
CHMP5	-0.247712888286669	9.89852751477792	650.655155714354	1.60926594989302e-143	4.41780229232043e-143
TIGD5	-0.247739349162127	9.5277438334471	651.269589118543	1.18304418918155e-143	3.24907445231429e-143
PDE12	-0.24779347358713	9.57464362948341	378.148400025755	3.14837323158489e-84	6.69261132060586e-84
FAM155A	-0.247847624433071	9.51906539090815	1099.22674097959	4.86349236798378e-241	1.82788480438822e-240
TIPRL	-0.24790352175998	9.68336963888522	416.707857155285	1.2706523055321e-92	2.80252327594189e-92
POLR3E	-0.247921719429045	9.56737078821237	386.849588781195	4.01543541023726e-86	8.6076641130132e-86
ATF2	-0.247933660613934	9.60175402452212	369.825927289785	2.0421853378726e-82	4.30518264323903e-82
C1QTNF3	-0.247967268032887	9.52563370525766	709.97462935315	2.02617602351249e-156	5.82580641962566e-156
VCL	-0.247987213722038	9.5703294408526	383.212295694662	2.48657541251075e-85	5.31597897323495e-85
YY1	-0.247994777795589	9.79695162696298	531.252723237631	1.50803943422921e-117	3.71589903048808e-117
FBXL18	-0.248015555246978	9.52708028714894	669.268996594768	1.44071189039205e-147	4.01224212158009e-147
ADNP2	-0.24803232202767	9.56369736746805	393.012897112458	1.82798361125817e-87	3.94281881289418e-87
DNAJC22	-0.24806866145012	9.51985468972626	1017.92148675967	2.28462518419429e-223	8.14829122298081e-223
GEMIN8	-0.248145086217637	9.55370437785961	417.26435184291	9.61384286392764e-93	2.12323971473502e-92
TCEAL8	-0.248169012870069	9.80273287852321	538.487438493306	4.02242466934486e-119	9.98837543314861e-119
PTPRN	-0.248185629831607	9.51909873014249	1099.30658907501	4.6729776146617e-241	1.75661476696601e-240
EDF1	-0.248309514094062	10.2418383920984	1152.6286071154	1.20391968347884e-252	4.69181187466877e-252
PRTG	-0.248312973413479	9.51952410307594	1053.23747271051	4.8156429163066e-231	1.76121025617935e-230
EXOSC10	-0.248315335769334	9.59057535686346	371.501496053395	8.81604178890613e-83	1.86169589771475e-82
TSEN54	-0.248383041436058	9.56509690008901	391.751135457154	3.44076581386862e-87	7.41019095851393e-87
SLC47A2	-0.248725710978897	9.51818104948344	1243.02773334583	2.71836797683265e-272	1.113835004215e-271
TTC21B	-0.248816127626264	9.5428600912994	468.734726887131	6.04090742037837e-104	1.40859880732695e-103
DCBLD1	-0.248840954109878	9.54530746746329	454.551179739057	7.37333350563023e-101	1.69479934475679e-100
SMAD3	-0.24889243628282	9.54084073307339	482.781624855386	5.30239308266673e-107	1.25213441885508e-106
PEA15	-0.248913203419647	9.87643889350259	629.212200769733	7.41584468187031e-139	1.99416996674925e-138
KCNMB3	-0.248927498561264	9.52507386138122	734.400807107504	9.89179513847093e-162	2.89319702193297e-161
RPUSD1	-0.248942614508168	9.57358360979305	382.642194066386	3.30917132493511e-85	7.07077537488557e-85
MAB21L1	-0.249014558718039	9.51865530653238	1168.76021826956	3.75534486411619e-256	1.47830394412888e-255
PRKAA1	-0.24908340102537	9.59470265005493	373.184331746554	3.79205211506184e-83	8.02822937383971e-83
THAP12	-0.249121573978491	9.58750361022724	374.686198187068	1.78599648501596e-83	3.78318657786518e-83
HLCS	-0.249171456704052	9.53942285225123	494.849427624351	1.25499614251065e-109	2.99388983612396e-109
METTL4	-0.24918949725909	9.54904764729919	437.962437725837	3.00538842491755e-97	6.77312926737409e-97
EPC2	-0.249214950285249	9.57071651717091	386.545006489476	4.67780389915373e-86	1.00242984010368e-85
FTSJ3	-0.249317472882341	9.58217046323873	377.474371850185	4.41402657783327e-84	9.37703088053459e-84
ZNF425	-0.249366070068058	9.52040437186977	982.875295317805	9.47526862687952e-216	3.30402550432721e-215
IL17RE	-0.249419310393406	9.52486573352978	744.876385069027	5.2175304506354e-164	1.53760273770173e-163
AMD1	-0.249459189333249	9.80337607637448	544.707178306431	1.7840373567239e-120	4.45795964449906e-120
LSM14B	-0.24946030655724	9.56373160922393	397.49005992477	1.93785511117204e-88	4.19667738642036e-88
TRAPPC13	-0.249518245466011	9.56938718011733	389.108083353916	1.29434233552636e-86	2.7803145752735e-86
FAM234B	-0.249531327022318	9.53125908285546	591.36750256212	1.26316025718779e-130	3.29191239294424e-130
GRIN2B	-0.249578969448221	9.51839013894262	1218.73947574936	5.16076882270603e-267	2.09341793568505e-266
MRPL58	-0.249612522874082	9.64178233090644	390.876529204572	5.33404082249463e-87	1.14751834212956e-86
RSPH3	-0.249701337195396	9.54756520274742	446.396479680472	4.38882483241576e-99	9.98960954974632e-99
FUT8	-0.24973516953571	9.56309613623782	399.521800745832	6.99894808436316e-89	1.51886203344019e-88
DUS1L	-0.249754133608558	9.59020939650506	375.854670836532	9.94208372858104e-84	2.1082316009068e-83
CEP63	-0.249881882411743	9.62185129868439	381.071821830366	7.27125950435673e-85	1.55166066705163e-84
HDLBP	-0.249892381789959	9.73304811720079	470.267350261347	2.8027953096719e-104	6.54238284209901e-104
NFATC2IP	-0.249929801678556	9.62570252958504	382.945230580212	2.84278943470864e-85	6.07686426495391e-85
PDPK1	-0.2499614601018	9.60510990650288	376.244611217386	8.17671672002063e-84	1.73499544001464e-83
MORN5	-0.249986325179057	9.51816956512924	1265.64347830852	3.3071398427683e-277	1.37523803895381e-276
KARS	-0.250136936291284	9.72014068535444	458.252817395638	1.15374526380061e-101	2.66118954048977e-101
PRPF3	-0.250192373305099	9.57202563042024	388.088402349851	2.15792810713264e-86	4.63183271010799e-86
PARD6G-AS1	-0.250235574165857	9.52180373495698	888.795210335502	2.67685130463477e-195	8.73707362183703e-195
NUDT8	-0.250271846395703	9.53269771669431	572.827239436952	1.36244433066001e-126	3.49648242499869e-126
TOP3A	-0.250286214721072	9.54822001279016	445.506651796422	6.85493403387742e-99	1.55867488491693e-98
NPIPA1	-0.250366194636113	9.52972716903635	623.094514928474	1.58750136372401e-137	4.24531488375022e-137
CYB5B	-0.250394166754503	9.68996615752141	430.758813611217	1.11104758971015e-95	2.48838552928991e-95
ZMIZ2	-0.250396113528818	9.56110458780066	405.57389439291	3.36967955259411e-90	7.35122002197053e-90
DLX1	-0.250416820972883	9.52125344141628	925.906345175306	2.29182001928724e-203	7.66566291587685e-203
CRYZ	-0.250449882615571	9.57140868943635	389.570126345614	1.0267421851217e-86	2.20692862143118e-86
GALNS	-0.250567363242783	9.56479614667961	399.169709926609	8.34985294772191e-89	1.81143164615132e-88
PKNOX1	-0.250622369301822	9.56119644506813	406.116332318714	2.56750256046374e-90	5.60860563725339e-90
CSTF1	-0.250772565506676	9.58287141329593	381.498686496816	5.87050298626657e-85	1.25341806445158e-84
AURKA	-0.250789955256505	9.55334641582861	421.181827374268	1.34961038966987e-93	2.99531108287684e-93
SEC23B	-0.250939470466371	9.64669227958423	398.168647074228	1.37911163107941e-88	2.98827594472316e-88
SPTBN2	-0.251059943451299	9.51817929944138	1281.56906610832	1.14431091491973e-280	4.80175117110504e-280
RNF10	-0.251205001137439	9.69506754483849	438.123599264145	2.77220469999559e-97	6.24903110568e-97
KYAT3	-0.251244048756547	9.59244852851339	379.886495598672	1.31726437202731e-84	2.80586641511033e-84
C5orf51	-0.251364991842577	9.56972972902415	394.433285531595	8.96931804072944e-88	1.93629567622795e-87
RRP1B	-0.251399987136048	9.60229018870049	380.161949847461	1.14736669042804e-84	2.44528444879371e-84
ING1	-0.251427107363445	9.5975253865774	380.023991392212	1.2295266368147e-84	2.61982229602771e-84
CNOT9	-0.25146735270316	9.61388391193112	382.857135383158	2.97114620887678e-85	6.34987724278952e-85
CHRD	-0.251508769413715	9.51840487317429	1245.51871761428	7.81562764139942e-273	3.20704108799867e-272
IGSF21	-0.251720135355189	9.63291885147896	392.102401477823	2.88526049159853e-87	6.2165273813773e-87
CD99	-0.251774662771199	10.1524263215141	1037.42111669059	1.31950700578306e-227	4.77911953481427e-227
NARS2	-0.252027172934982	9.55468616943504	427.398266868833	5.98630700889179e-95	1.33546388122383e-94
KIAA2022	-0.252089344980398	9.51905697057905	1153.3751702306	8.28596387228271e-253	3.23357866569145e-252
SASS6	-0.252185389240109	9.54667777666464	459.813189848857	5.27891171823509e-102	1.21931618507541e-101
SAMD10	-0.252250792147247	9.5215984326067	922.469348495371	1.28032632329072e-202	4.26804112607897e-202
SLC5A6	-0.252292530306217	9.55306480204033	433.570936305616	2.71444750361492e-96	6.09461018684943e-96
AQP11	-0.252330565049672	9.52049847709628	1004.53501814926	1.85574640334131e-220	6.56206210823417e-220
TFB2M	-0.252356471413904	9.55496101183344	427.679176953381	5.20017694414378e-95	1.16074125042022e-94
ANKRD16	-0.252487133265166	9.52734168138784	688.858066278393	7.9180548140811e-152	2.23998791262659e-151
DSG2	-0.252593431345767	9.51964328250997	1089.08936658319	7.7671079664407e-239	2.90487203538562e-238
BLMH	-0.252674196366318	9.60179488106492	383.929944547584	1.73524971796587e-85	3.71174010153966e-85
DES	-0.252712800829831	9.51820388110125	1304.73025567925	1.05991798581849e-285	4.49513935524045e-285
NXN	-0.252734748472361	9.52531730477841	751.139533710433	2.26791183548539e-165	6.71542803382276e-165
THOC1	-0.252760313950845	9.59436071324644	384.193753448875	1.52029622666849e-85	3.25265058821991e-85
NDUFB5	-0.252762734798039	9.94428092163441	737.637055617844	1.95695331532128e-162	5.73477180016194e-162
TCHP	-0.252803936666449	9.56202202060194	411.514753753254	1.71555619323895e-91	3.76288643202638e-91
CYB561	-0.252830435801384	9.53619155762961	540.860647093668	1.22518260727246e-119	3.05035428865325e-119
ATP5J	-0.252989402614326	10.1878497441785	1104.73205858577	3.09314895010966e-242	1.16605546746015e-241
DLX2	-0.253079975521333	9.52204981175366	886.801614272976	7.26130459645647e-195	2.36654143892394e-194
HOXA5	-0.253226691432751	9.52717731999467	697.639122294364	9.75200144090314e-154	2.77820761588985e-153
LRIG2	-0.253233867672899	9.54686812152393	462.737826305267	1.21926127134982e-102	2.82544048029788e-102
C3orf33	-0.253280591405885	9.53385090509537	571.145269574998	3.16366293391415e-126	8.10852039157128e-126
GORAB	-0.253354697309069	9.54453995901138	475.888452075604	1.676545164324e-105	3.93194711349435e-105
ELMO2	-0.253401656148566	9.554493211348	432.710047735949	4.17879095167707e-96	9.36970659838302e-96
SEC23A	-0.253424999964531	9.61906943881356	390.62637780964	6.04664304153978e-87	1.30039842982427e-86
ESRRG	-0.253450307423648	9.52082514190383	988.911900557014	4.61777162128128e-217	1.61703477662652e-216
VSTM2A	-0.253463099678461	9.51963663296709	1084.69247841419	7.01307223680303e-238	2.61743997284818e-237
MAP3K4	-0.253477318487919	9.55616753639755	427.927619311733	4.59138832499404e-95	1.02519828410937e-94
PSMD4	-0.253537732392215	9.89159546326991	671.808130321515	4.0400935140931e-148	1.12813415964716e-147
TAF2	-0.253545696155105	9.5717726337787	398.803809114608	1.00307021147871e-88	2.17512701381289e-88
CRNKL1	-0.253598680679407	9.59108577139228	387.209698769279	3.35223720112127e-86	7.18910901867694e-86
HDAC6	-0.253646379303398	9.56177100186256	414.781222753052	3.33727189220876e-92	7.34592131712981e-92
SPAG5	-0.253791704602076	9.53254580686588	592.178722110046	8.41410044710495e-131	2.19452123093481e-130
UQCC2	-0.253894046695923	9.82033874231374	584.056955855325	4.91604118353394e-129	1.27413927149101e-128
CD2BP2	-0.253897849920096	9.69534507272859	447.633223596553	2.36153616587405e-99	5.38013886825851e-99
DDHD2	-0.254070414890464	9.55856812922178	423.490615304771	4.24306765832377e-94	9.44024289680642e-94
ZBED8	-0.254070965923105	9.52340879793247	837.324339054983	4.14291541578953e-184	1.30211536298639e-183
BHLHB9	-0.254082939465729	9.52344427002333	835.749929269147	9.11155539359137e-184	2.86058448990828e-183
TSNAX	-0.254204655634726	9.70893058948063	461.750856491839	1.99929192774492e-102	4.62709260516339e-102
CWC15	-0.254216930980217	9.85146212243365	623.888214408653	1.06681449459054e-137	2.85558113130586e-137
ARID4B	-0.254421542203607	9.79339435529274	554.319477738172	1.4465545794764e-122	3.64633163493112e-122
SPTBN4	-0.254427222506921	9.51910562005982	1177.26331613495	5.32910358372475e-258	2.10995507539934e-257
FAM78B	-0.254506108225142	9.52007886282305	1065.45980286979	1.06196041476505e-233	3.91198780851089e-233
ZNF614	-0.254539517237922	9.53605062947837	550.045616752912	1.23045752886678e-121	3.08671903854244e-121
ATP10B	-0.254559974289084	9.52111782775808	977.025988827769	1.77029570858537e-214	6.14817659212642e-214
MAFG	-0.254581355675773	9.6329145401137	400.915520985509	3.48046929142288e-89	7.56299041998701e-89
POGZ	-0.254768580585896	9.64750735199558	410.758399672195	2.50635571503666e-91	5.49499041555811e-91
TSTD2	-0.254883890486769	9.55202428611769	446.341292292549	4.51189272077633e-99	1.02685525423654e-98
CARF	-0.25495401863424	9.54284258915327	492.778404240686	3.54214598155017e-109	8.42979777479708e-109
TMEM206	-0.25499307858601	9.6226429333904	396.929437444043	2.56663366045745e-88	5.55292619280134e-88
RIMS4	-0.255085206427014	9.5185931703696	1267.08827773768	1.6049850657699e-277	6.67975332048666e-277
DIMT1	-0.25510797385447	9.60878125596978	392.426855391466	2.45217833997847e-87	5.28456413592754e-87
METTL13	-0.25512432847529	9.56716780175842	409.916527153328	3.82205004979625e-91	8.37492265272201e-91
RAD51D	-0.255195315333902	9.55176433634156	448.418245307075	1.59349425168654e-99	3.63536481695108e-99
SYCE1L	-0.255199341705234	9.53488510828558	566.792240713854	2.79958699875666e-125	7.14769780696195e-125
DUS3L	-0.255256675074586	9.57164230080049	404.334306604491	6.27224665329322e-90	1.36728777127473e-89
ST6GALNAC6	-0.25528819252034	9.57169692581771	404.370082531095	6.16077525465705e-90	1.34313562449949e-89
KYAT1	-0.255347721515709	9.52702741292349	714.623050071506	1.97638839060076e-157	5.70579734933003e-157
ERC1	-0.255403331222569	9.57807876751976	398.656414953999	1.07998429797398e-88	2.34165701837312e-88
SIM2	-0.255456906534324	9.51864389243884	1263.76088444404	8.48350562429443e-277	3.52481933495909e-276
ELK1	-0.255560566964413	9.54972760436646	457.944955471729	1.34619074509267e-101	3.10399557488374e-101
SKIV2L	-0.255579180751774	9.55188618590981	449.320544049144	1.01387459704341e-99	2.31649395673047e-99
ZNF445	-0.255606376745143	9.54959474503634	458.684869848796	9.29152887082249e-102	2.14365064545025e-101
TARS2	-0.25565800376634	9.56217630471432	420.550361444468	1.85205454983556e-93	4.10859267968439e-93
TMA7	-0.255754826740795	10.3706606701943	1456.90752476484	1.11253692929883e-308	1.11253692946224e-308
B3GALT2	-0.255890464509881	9.51927386532884	1173.58297170939	3.36131763246497e-257	1.3268781298561e-256
NAA16	-0.255975348827077	9.57787515622468	400.589368677705	4.09861131002488e-89	8.90327648915113e-89
BLZF1	-0.256019800448543	9.5723380761804	405.946551474546	2.79555914450759e-90	6.10342733474717e-90
RBAK	-0.256032410059878	9.54979231636301	459.37904878358	6.56177252879925e-102	1.51492452194495e-101
CSNK1G2	-0.256132943121812	9.59928596374321	394.227436369372	9.94424439791058e-88	2.14606244220647e-87
RP11-25K19.1	-0.256139745157621	9.52390154784041	830.280866407684	1.4080130743696e-182	4.40236980152612e-182
PDCD2	-0.256246288073694	9.69209680899996	452.705079526641	1.85959899439968e-100	4.26598715220121e-100
NSL1	-0.256280760080718	9.74102437972712	502.652848812606	2.51632633051781e-111	6.04576262052022e-111
PTPN21	-0.256316970746963	9.52238985520587	908.6332364642	1.30337312099797e-199	4.31443457397728e-199
PLD5	-0.256344569271977	9.51908003486133	1206.61755993834	2.22393470384586e-264	8.97167804917329e-264
PPP1R12B	-0.256524181173417	9.54090587021006	513.126560264969	1.32424611893026e-113	3.21355140830514e-113
TBKBP1	-0.256618382626072	9.52459753614028	804.399253983425	5.96468309509265e-177	1.8329002952686e-176
PHF5A	-0.2566214633704	9.67418223651803	437.765835045735	3.31657176068804e-97	7.47273428381612e-97
ZNF32	-0.256663270576349	9.62535817186248	403.35112964984	1.02669952758293e-89	2.23662959318032e-89
CELF3	-0.256715271615324	9.52249948231342	905.607962049086	5.92545027656008e-199	1.95655193959681e-198
DNMT1	-0.256754361785047	9.71930311174548	481.417876896929	1.05006882200317e-106	2.47526911866022e-106
FAM86B1	-0.25678361605416	9.52273891321355	892.716274161849	3.76029846100177e-196	1.23098142592715e-195
ZNF674-AS1	-0.256828368792835	9.52607466333882	752.679310957792	1.049117864486e-165	3.10882224161214e-165
NCAPH	-0.256887671022872	9.53097455761751	634.012765955449	6.70017107776009e-140	1.8120315513201e-139
RPE65	-0.256926106224125	9.5189174749685	1239.60869037171	1.50432314416211e-271	6.15751820279016e-271
DTL	-0.25693338382557	9.53010296993634	650.890622718165	1.43027149057481e-143	3.92750809974112e-143
UGT8	-0.256945704989312	9.54855652082306	468.270807916466	7.62175560764162e-104	1.77554701056891e-103
DPH5	-0.256977967337208	9.60144117995322	396.92354194104	2.57422964285689e-88	5.56875312822054e-88
FASTKD5	-0.25698533819173	9.55177082094482	454.76762018491	6.61548226264981e-101	1.52113174176406e-100
NAPB	-0.257041472958626	9.53965416641486	525.541800064439	2.63549417397571e-116	6.4635225954615e-116
SLC25A12	-0.257090051584393	9.55111422692668	457.717452673423	1.50874430120548e-101	3.47799731594963e-101
CDK11A	-0.257101724404379	9.59807586105545	397.16216020396	2.28403174524723e-88	4.94313183727697e-88
APOM	-0.257111765546208	9.53869246173215	534.430658126974	3.06932321263457e-118	7.58843138071386e-118
COBLL1	-0.257145270823877	9.52403622694683	831.757865132942	6.72195296922028e-183	2.10337888275397e-182
LGALS3	-0.257170444931647	10.037899212643	712.791182318557	4.94553320703208e-157	1.42610697505699e-156
NMU	-0.257314865032411	9.51901051000078	1197.83269027935	1.804331585678e-262	7.23774723373825e-262
SCX	-0.257346469515655	9.52023864287665	1080.73369295262	5.08557614858303e-237	1.8937807766806e-236
BMPR2	-0.257360232750701	9.63749621669493	412.323681181311	1.1437318111347e-91	2.51003858772685e-91
NDUFB2	-0.257396917540321	10.3016124383865	1344.36516854954	2.58328191867657e-294	1.11900871937784e-293
CSNK2A2	-0.257477878027716	9.59092693863087	399.056841533726	8.83586337562227e-89	1.91665810141367e-88
IWS1	-0.257489199842815	9.64198502601223	415.623783766496	2.18772755368842e-92	4.81877887977004e-92
FRG1	-0.257539041816387	9.70817156871781	472.919392198892	7.42150133006911e-105	1.7364370906426e-104
PRPF8	-0.2575394765894	9.65957516466153	428.659534494203	3.18156859314645e-95	7.1088341142374e-95
STRIP2	-0.257552821904248	9.52116902122768	1001.69205356042	7.69971675479956e-220	2.717837064721e-219
REV1	-0.257571824500041	9.60798689270112	399.755099913651	6.22653398450362e-89	1.3516815763363e-88
EPHB4	-0.257638637588575	9.52178171162003	958.258216543974	2.12627242904889e-210	7.2787608092036e-210
ERCC6L2	-0.2577312757761	9.56742413108299	417.923370318422	6.90958415138732e-93	1.52718737457389e-92
SIN3B	-0.257820489795867	9.56793240273631	417.439528674935	8.80576601283207e-93	1.94520694293479e-92
ZNF16	-0.257849644847705	9.53523876916265	574.711172902211	5.30294699914876e-127	1.3639094471829e-126
EPHX1	-0.257857839282073	9.63580119500015	412.844847026354	8.80808494144376e-92	1.93516570641771e-91
CNPY1	-0.257880106645028	9.51855623018736	1319.39985090626	6.87679329895719e-289	2.94351074827911e-288
ARMC5	-0.257884111890956	9.54167494820316	512.810880309531	1.55113949558609e-113	3.76323392108454e-113
MRPL57	-0.257890684102926	9.89313259148352	696.564703101583	1.67006989861037e-153	4.75369960528018e-153
GRSF1	-0.257893267797444	9.720295547105	486.640539938337	7.67003668316965e-108	1.81577872241831e-107
HOXA3	-0.257917911795508	9.52084135965922	1031.76728048956	2.23517234530754e-226	8.06906160597745e-226
TMEM94	-0.258274608968438	9.55403259185581	451.172378206764	4.00843064805944e-100	9.17639348358522e-100
WDR5	-0.258329797024972	9.56924195403948	417.192859717543	9.96456556543365e-93	2.20045279642553e-92
FBN1	-0.258388930217648	9.52314031450042	884.179860139724	2.69750846184942e-194	8.76701292791669e-194
INTS7	-0.258448147017277	9.53918631646389	535.633004041665	1.68062318508822e-118	4.16234202366247e-118
CCDC191	-0.258456353168036	9.53581034781839	570.603633976145	4.1496378095224e-126	1.06314716978702e-125
RP11-390P2.4	-0.258553155337641	9.57417488364408	411.993300727088	1.3497043022453e-91	2.96108444688458e-91
TDRP	-0.258584567581603	9.52148162035293	987.993720277274	7.3116276799443e-217	2.55900522291544e-216
HOMER3	-0.258588142112991	9.66037014791673	432.727692329194	4.14200250258259e-96	9.2882686330651e-96
FAM13C	-0.258593606426911	9.52567531597452	777.735532794879	3.73974791883472e-171	1.12754848386802e-170
CEP57	-0.258597067582247	9.6478838132352	423.239828594858	4.8113353563553e-94	1.07009619176311e-93
GPATCH1	-0.258660211134832	9.54801627605652	477.240097035428	8.51718267535085e-106	1.99939730029998e-105
GPC4	-0.258702207125934	9.53278547143204	612.817370472792	2.72877360572694e-135	7.2368651157761e-135
C18orf21	-0.258782750356887	9.59479347610406	402.468817547822	1.59774765587948e-89	3.47796616296292e-89
ATG9A	-0.258787105041348	9.54759918137942	479.79746169538	2.36491519762459e-106	5.56345108954045e-106
CHAF1B	-0.2588298478126	9.52705119070201	735.44539946807	5.8632303081099e-162	1.71642175745376e-161
PTGES2	-0.258920594859416	9.65419208050147	428.966189452331	2.72833341002465e-95	6.099567641605e-95
RFX1	-0.258978302267817	9.55835358207702	440.635311067563	7.87368922745231e-98	1.77870457303066e-97
MAPK1	-0.259168173849937	9.68132707251786	452.754270402031	1.81432109025149e-100	4.16259912140928e-100
HCFC2	-0.259185754213758	9.55388289021624	454.899788750037	6.19153945092995e-101	1.42381734471159e-100
VARS2	-0.259193015072079	9.54723762350009	483.183593212823	4.33516485891427e-107	1.0239718210131e-106
PYCRL	-0.259193493367792	9.52819899687628	706.507916328661	1.14954045150429e-155	3.29664483188226e-155
ZNF777	-0.25920555782982	9.52532278338088	794.547034307605	8.27254360935776e-175	2.52644169193003e-174
TP53I13	-0.259401850374314	9.66612424744288	440.152772155328	1.0027602781344e-97	2.26373817111141e-97
FAM213B	-0.259469644070793	9.55144113219471	464.99809537721	3.92854754912866e-103	9.12614837957696e-103
NEDD1	-0.25960737129064	9.56776494445331	423.489666761823	4.24508523347968e-94	9.44367313540739e-94
NLGN4Y	-0.259627132855927	9.53119043743473	644.477435506015	3.54950629780109e-142	9.67993968106019e-142
KATNA1	-0.259721627856146	9.58561449342818	407.662018516276	1.18317368063765e-90	2.58687279282839e-90
ZNF234	-0.259753224736362	9.53700794256363	562.927135370679	1.94031200325599e-124	4.92913255351655e-124
FARS2	-0.259842643652654	9.56718544723298	425.163721218261	1.83449870027773e-94	4.08608800394034e-94
PAXIP1	-0.259967158828091	9.54126569861771	524.505859516758	4.42833569237571e-116	1.08497230986635e-115
SRD5A1	-0.260040693723243	9.56061748262695	438.60287171496	2.18030004693844e-97	4.91645027625928e-97
ZBTB8B	-0.260086552155547	9.51962683845835	1181.28862340231	7.10934911725478e-259	2.81874473190717e-258
ZNF473	-0.260280901867668	9.52782341243265	722.798432245072	3.29721560864981e-159	9.56910884639295e-159
WDR77	-0.260281383532955	9.60700318031981	407.879947479349	1.06074339828523e-90	2.31970416143294e-90
SRP19	-0.260311840716551	9.75959324120998	539.372049834914	2.58250926094466e-119	6.41843774245298e-119
SNUPN	-0.260364831298427	9.59095294452921	407.9569885862	1.02056403857401e-90	2.23232918642461e-90
ETFB	-0.260441185259307	9.84804658384354	649.56300510079	2.78066709377068e-143	7.62618218559631e-143
PXMP4	-0.260546011170387	9.55172834466355	467.753006701933	9.87946339851364e-104	2.29987789741612e-103
CNGA3	-0.260773588707202	9.5190119766207	1280.73638587963	1.73579794246261e-280	7.27759137346809e-280
NUDT2	-0.260814429230383	9.61684717439053	412.485495836467	1.0546340796168e-91	2.31501628093721e-91
RPS19BP1	-0.260859696532816	9.85404494825729	659.511961309312	1.90752359714374e-145	5.27452331514474e-145
PDK2	-0.260875595567199	9.57350799502635	420.10189203253	2.31882656217312e-93	5.13948292641118e-93
ELAVL2	-0.261055111905888	9.52012401203682	1134.4140003357	1.09471736439063e-248	4.21329266015615e-248
OSGEPL1	-0.261059357039597	9.54398499025845	509.429903611104	8.43823176828533e-113	2.04047300361754e-112
LARP7	-0.261078393689995	9.78066479485851	567.487064197849	1.97674141098498e-125	5.04881785165742e-125
